A-Opt-05t_warmup10	optimization	1	training/configs/field/generated/optimization/A-Opt-05_tune/A-Opt-05t_warmup10_seed1.json
A-Opt-05t_warmup10	optimization	2	training/configs/field/generated/optimization/A-Opt-05_tune/A-Opt-05t_warmup10_seed2.json
A-Opt-05t_warmup10	optimization	3	training/configs/field/generated/optimization/A-Opt-05_tune/A-Opt-05t_warmup10_seed3.json
A-Opt-05t_warmup5	optimization	1	training/configs/field/generated/optimization/A-Opt-05_tune/A-Opt-05t_warmup5_seed1.json
A-Opt-05t_warmup5	optimization	2	training/configs/field/generated/optimization/A-Opt-05_tune/A-Opt-05t_warmup5_seed2.json
A-Opt-05t_warmup5	optimization	3	training/configs/field/generated/optimization/A-Opt-05_tune/A-Opt-05t_warmup5_seed3.json
A-Opt-05t_warmup10_lr3e-4	optimization	1	training/configs/field/generated/optimization/A-Opt-05_tune/A-Opt-05t_warmup10_lr3e-4_seed1.json
A-Opt-05t_warmup10_lr3e-4	optimization	2	training/configs/field/generated/optimization/A-Opt-05_tune/A-Opt-05t_warmup10_lr3e-4_seed2.json
A-Opt-05t_warmup10_lr3e-4	optimization	3	training/configs/field/generated/optimization/A-Opt-05_tune/A-Opt-05t_warmup10_lr3e-4_seed3.json
A-Opt-05t_warmup10_schedpat15	optimization	1	training/configs/field/generated/optimization/A-Opt-05_tune/A-Opt-05t_warmup10_schedpat15_seed1.json
A-Opt-05t_warmup10_wd2e-4	optimization	1	training/configs/field/generated/optimization/A-Opt-05_tune/A-Opt-05t_warmup10_wd2e-4_seed1.json
